name,value,year,rank,month
Ainz,72537.0,2022.0,1,5
Ainz,72177.8000000003,2022.1,1,8
Ainz,71818.5999999998,2022.2,1,2
Ainz,71459.4000000002,2022.3,1,7
Ainz,71100.1999999997,2022.4,1,0
Ainz,70741.0,2022.5,1,3
Ainz,70381.8000000003,2022.6,1,5
Goku,70196.0,2022.0,2,2
Ainz,70022.5999999998,2022.7,1,1
Goku,69683.2000000005,2022.1,2,10
Ainz,69663.4000000002,2022.8,1,5
Ainz,69567.8000000001,2023.9,1,5
Ainz,69498.6,2023.8,1,8
Ainz,69429.4,2023.7,1,3
Ainz,69360.1999999999,2023.6,1,10
Ainz,69304.1999999997,2022.9,1,10
Ainz,69291.0,2023.5,1,2
Ainz,69221.8000000001,2023.4,1,3
Goku,69170.3999999998,2022.2,2,2
Ainz,69152.6,2023.3,1,1
Ainz,69083.4,2023.2,1,7
Ainz,69014.1999999999,2023.1,1,10
Ainz,68945.0,2023.0,1,6
Goku,68657.6000000002,2022.3,2,2
Goku,68144.7999999995,2022.4,2,6
Goku,67632.0,2022.5,2,3
Goku,67119.2000000005,2022.6,2,9
Goku,66606.3999999998,2022.7,2,6
Goku,66093.6000000002,2022.8,2,2
Goku,65580.7999999995,2022.9,2,10
Goku,65068.0,2023.0,2,9
Goku,64970.3000000001,2023.1,2,5
Goku,64872.6,2023.2,2,5
Goku,64774.9,2023.3,2,5
Goku,64677.1999999999,2023.4,2,6
Goku,64579.5,2023.5,2,4
Goku,64481.8000000001,2023.6,2,1
Goku,64384.1,2023.7,2,6
Goku,64286.4,2023.8,2,6
Goku,64188.6999999999,2023.9,2,9
Naruto,53183.0,2022.0,3,6
Naruto,53139.9,2022.1,3,0
Naruto,53096.8,2022.2,3,1
Naruto,53053.7,2022.3,3,9
Naruto,53010.6,2022.4,3,2
Naruto,52967.5,2022.5,3,1
Naruto,52924.4,2022.6,3,10
Naruto,52881.3,2022.7,3,4
Naruto,52838.2,2022.8,3,4
Naruto,52795.1,2022.9,3,9
Naruto,52752.0,2023.0,3,0
Naruto,52595.6000000001,2023.1,3,0
Naruto,52439.1999999999,2023.2,3,5
Naruto,52282.8000000001,2023.3,3,1
Naruto,52126.3999999999,2023.4,3,5
Naruto,51970.0,2023.5,3,0
Naruto,51813.6000000001,2023.6,3,4
Naruto,51657.1999999999,2023.7,3,1
Naruto,51500.8000000001,2023.8,3,3
Naruto,51344.3999999999,2023.9,3,11
Luffy,42396.0,2023.0,4,3
Luffy,42287.5000000001,2023.1,4,7
Luffy,42178.9999999999,2023.2,4,2
Luffy,42070.5000000001,2023.3,4,7
Luffy,41969.1000000004,2022.9,4,11
Luffy,41961.9999999999,2023.4,4,5
Luffy,41853.5,2023.5,4,10
Luffy,41745.0000000001,2023.6,4,2
Luffy,41636.4999999999,2023.7,4,11
Luffy,41542.1999999998,2022.8,4,9
Luffy,41528.0000000001,2023.8,4,1
Luffy,41419.4999999999,2023.9,4,6
Luffy,41115.3000000002,2022.7,4,6
Luffy,40688.3999999996,2022.6,4,9
Luffy,40261.5,2022.5,4,3
Luffy,39834.6000000004,2022.4,4,0
Luffy,39407.6999999998,2022.3,4,10
Light,39048.0,2022.0,4,6
Luffy,38980.8000000002,2022.2,4,2
Light,38609.7000000004,2022.1,4,4
Luffy,38553.8999999996,2022.1,5,4
Light,38171.3999999998,2022.2,5,10
Luffy,38127.0,2022.0,5,4
Light,37733.1000000002,2022.3,5,9
Light,37294.7999999996,2022.4,5,9
Light,36856.5,2022.5,5,7
Light,36418.2000000004,2022.6,5,10
Edward,36368.0,2022.0,6,5
Light,35979.8999999998,2022.7,5,11
Edward,35740.4000000006,2022.1,6,11
Light,35541.6000000002,2022.8,5,0
Edward,35112.7999999997,2022.2,6,11
Light,35103.2999999996,2022.9,5,1
Light,34665.0,2023.0,5,6
Edward,34485.2000000003,2022.3,6,0
Light,34284.6000000003,2023.1,5,6
Light,33904.1999999998,2023.2,5,8
Edward,33857.5999999994,2022.4,6,10
Levi,33553.0,2022.0,7,4
Light,33523.8000000002,2023.3,5,5
Levi,33456.8000000001,2022.1,7,6
Levi,33360.6,2022.2,7,9
Levi,33264.4,2022.3,7,11
Edward,33230.0,2022.5,6,1
Levi,33168.1999999999,2022.4,7,9
Light,33143.3999999997,2023.4,5,6
Levi,33072.0,2022.5,7,10
Levi,32975.8000000001,2022.6,6,8
Levi,32879.6,2022.7,6,2
Levi,32783.4,2022.8,6,3
Light,32763.0,2023.5,5,4
Levi,32687.1999999999,2022.9,6,6
Edward,32602.4000000006,2022.6,7,10
Levi,32591.0,2023.0,6,5
Light,32382.6000000003,2023.6,5,1
Levi,32257.5000000003,2023.1,6,6
Light,32002.1999999998,2023.7,5,4
Edward,31974.7999999997,2022.7,7,6
Levi,31923.9999999998,2023.2,6,4
Light,31621.8000000002,2023.8,5,10
Levi,31590.5000000002,2023.3,6,3
Edward,31347.2000000003,2022.8,7,9
Levi,31256.9999999997,2023.4,6,9
Light,31241.3999999997,2023.9,5,3
Levi,30923.5,2023.5,6,10
Edward,30719.5999999994,2022.9,7,10
Levi,30590.0000000003,2023.6,6,3
Levi,30256.4999999998,2023.7,6,7
Edward,30092.0,2023.0,7,1
Levi,29923.0000000002,2023.8,6,7
Levi,29589.4999999997,2023.9,6,6
Edward,29123.1000000009,2023.1,7,2
Edward,28154.1999999996,2023.2,7,1
Tanjiro,27859.0,2022.0,8,11
Tanjiro,27602.0000000002,2022.1,8,7
Tanjiro,27344.9999999999,2022.2,8,8
Edward,27185.3000000004,2023.3,7,1
Tanjiro,27088.0000000001,2022.3,8,0
Tanjiro,26830.9999999998,2022.4,8,11
Tanjiro,26574.0,2022.5,8,5
Tanjiro,26317.0000000002,2022.6,8,5
Tanjiro,26266.4000000001,2023.9,7,3
Edward,26216.3999999991,2023.4,7,7
Tanjiro,26157.8,2023.8,7,7
Tanjiro,26059.9999999999,2022.7,8,11
Tanjiro,26049.2,2023.7,7,11
Tanjiro,25940.5999999999,2023.6,7,5
Tanjiro,25832.0,2023.5,7,10
Tanjiro,25803.0000000001,2022.8,8,0
Tanjiro,25723.4000000001,2023.4,8,7
Tanjiro,25614.8,2023.3,8,3
Tanjiro,25545.9999999998,2022.9,8,0
Tanjiro,25506.2,2023.2,8,5
Tanjiro,25397.5999999999,2023.1,8,8
Tanjiro,25289.0,2023.0,8,10
Edward,25247.5,2023.5,8,10
Edward,24278.6000000009,2023.6,8,8
Edward,23309.6999999996,2023.7,8,8
Edward,22340.8000000004,2023.8,8,3
Saitama,21728.0,2023.0,9,3
Saitama,21665.6000000001,2022.9,9,3
Saitama,21656.2000000001,2023.1,9,11
Saitama,21603.2,2022.8,9,9
Saitama,21584.4,2023.2,9,10
Saitama,21540.8,2022.7,9,10
Saitama,21512.6,2023.3,9,3
Saitama,21478.3999999999,2022.6,9,0
Saitama,21440.7999999999,2023.4,9,9
Saitama,21416.0,2022.5,9,8
Edward,21371.8999999991,2023.9,8,9
Saitama,21369.0,2023.5,9,2
Saitama,21353.6000000001,2022.4,9,6
Saitama,21297.2000000001,2023.6,9,4
Saitama,21291.2,2022.3,9,6
Saitama,21228.8,2022.2,9,2
Saitama,21225.4,2023.7,9,10
Saitama,21166.3999999999,2022.1,9,3
Saitama,21153.6,2023.8,9,6
Saitama,21104.0,2022.0,9,5
Saitama,21081.7999999999,2023.9,9,1
Zoro,20572.0,2022.0,10,2
Zoro,20313.1000000002,2022.1,10,4
Sasuke,20067.0,2022.0,11,6
Zoro,20054.1999999999,2022.2,10,10
Zoro,19795.3000000001,2022.3,10,6
Sasuke,19781.2000000003,2022.1,11,10
Zoro,19536.3999999998,2022.4,10,8
Sasuke,19495.3999999999,2022.2,11,4
Kakashi,19361.0000000001,2023.9,10,11
Zoro,19277.5,2022.5,10,6
Kakashi,19274.0,2023.8,10,2
Sasuke,19209.6000000001,2022.3,11,1
Kakashi,19187.0,2023.7,10,6
Kakashi,19099.9999999999,2023.6,10,4
Zoro,19018.6000000002,2022.6,10,9
Kakashi,19013.0,2023.5,10,1
Erza,19005.0,2023.0,10,1
Erza,18985.4,2022.9,10,9
Erza,18965.8,2022.8,10,2
Erza,18946.2,2022.7,10,9
Erza,18926.6,2022.6,11,6
Kakashi,18926.0000000001,2023.4,10,8
Sasuke,18923.7999999997,2022.4,11,11
Erza,18911.1000000001,2023.1,10,2
Erza,18907.0,2022.5,11,10
Erza,18887.4,2022.4,12,11
Erza,18867.8,2022.3,12,5
Erza,18848.2,2022.2,12,10
Kakashi,18839.0,2023.3,10,7
Erza,18828.6,2022.1,12,5
Kakashi,18823.0,2022.0,12,8
Erza,18817.2,2023.2,10,11
Erza,18809.0,2022.0,13,3
Kakashi,18798.5,2022.1,13,0
Kakashi,18774.0,2022.2,13,4
Zoro,18759.6999999999,2022.7,11,11
Kakashi,18752.0,2023.2,11,1
Kakashi,18749.5,2022.3,13,10
Kakashi,18725.0,2022.4,13,0
Erza,18723.3,2023.3,11,1
Kakashi,18700.5,2022.5,12,11
Kakashi,18676.0,2022.6,12,7
Kakashi,18664.9999999999,2023.1,11,3
Kakashi,18651.5,2022.7,12,11
Sasuke,18638.0,2022.5,13,4
Erza,18629.3999999999,2023.4,11,5
Kakashi,18627.0,2022.8,11,11
Kakashi,18602.5,2022.9,11,10
Kakashi,18578.0,2023.0,11,5
Erza,18535.5,2023.5,11,11
Zoro,18500.8000000001,2022.8,12,10
Erza,18441.6000000001,2023.6,11,11
Sasuke,18352.2000000003,2022.6,13,5
Erza,18347.7,2023.7,11,11
Erza,18253.8,2023.8,11,1
Zoro,18241.8999999998,2022.9,12,1
Erza,18159.8999999999,2023.9,11,2
Sasuke,18066.3999999999,2022.7,13,10
Zoro,17983.0,2023.0,12,3
Zoro,17862.3000000001,2023.1,12,5
Sasuke,17780.6000000001,2022.8,13,0
Zoro,17741.5999999999,2023.2,12,9
Zoro,17620.9000000001,2023.3,12,4
Zoro,17500.1999999999,2023.4,12,7
Sasuke,17494.7999999997,2022.9,13,9
Zoro,17379.5,2023.5,12,8
Natsu,17358.0,2022.0,14,0
Zoro,17258.8000000001,2023.6,12,7
Sasuke,17209.0,2023.0,13,4
Natsu,17152.0000000002,2022.1,14,8
Zoro,17138.0999999999,2023.7,12,9
Sasuke,17110.3000000001,2023.1,13,4
Zoro,17017.4000000001,2023.8,12,3
Sasuke,17011.6,2023.2,13,10
Natsu,16945.9999999999,2022.2,14,3
Asuna,16919.0,2023.0,14,3
Sasuke,16912.9,2023.3,13,1
Zoro,16896.6999999999,2023.9,12,7
Asuna,16855.8000000001,2023.1,14,7
Asuna,16839.3000000001,2022.9,14,7
Sasuke,16814.1999999999,2023.4,13,11
Asuna,16792.6,2023.2,14,10
Asuna,16759.6,2022.8,14,2
Natsu,16740.0000000001,2022.3,14,10
Asuna,16729.4,2023.3,14,4
Sasuke,16715.5,2023.5,13,10
Asuna,16679.9,2022.7,14,10
Asuna,16666.1999999999,2023.4,14,6
Sasuke,16616.8000000001,2023.6,13,5
Asuna,16603.0,2023.5,14,1
Asuna,16600.1999999999,2022.6,14,3
Asuna,16539.8000000001,2023.6,14,1
Natsu,16533.9999999998,2022.4,14,9
Asuna,16520.5,2022.5,14,9
Sasuke,16518.1,2023.7,13,6
Asuna,16476.6,2023.7,14,8
Asuna,16440.8000000001,2022.4,15,9
Sasuke,16419.4,2023.8,13,10
Asuna,16413.4,2023.8,14,11
Kirito,16409.0,2022.0,15,1
Asuna,16361.1,2022.3,15,10
Asuna,16350.1999999999,2023.9,13,1
Natsu,16328.0,2022.5,15,8
Sasuke,16320.6999999999,2023.9,14,7
Asuna,16281.4,2022.2,15,10
Kirito,16268.6000000001,2022.1,15,1
Asuna,16201.6999999999,2022.1,16,8
Kirito,16128.1999999999,2022.2,16,4
Natsu,16122.0000000002,2022.6,15,8
Asuna,16122.0,2022.0,16,4
Kirito,15987.8000000001,2022.3,16,4
Natsu,15915.9999999999,2022.7,15,9
Kirito,15847.3999999999,2022.4,16,7
Natsu,15710.0000000001,2022.8,15,3
Kirito,15707.0,2022.5,16,9
Kirito,15566.6000000001,2022.6,16,7
Natsu,15503.9999999998,2022.9,15,6
Kirito,15426.1999999999,2022.7,16,7
Natsu,15298.0,2023.0,15,5
Kirito,15285.8000000001,2022.8,16,6
Natsu,15264.1,2023.1,15,0
Lelouch,15244.0,2022.0,17,11
Natsu,15230.2,2023.2,15,7
Natsu,15196.3,2023.3,15,9
Lelouch,15183.4000000001,2022.1,17,7
Natsu,15162.4,2023.4,15,2
Kirito,15145.3999999999,2022.9,16,8
Natsu,15128.5,2023.5,15,3
Lelouch,15122.8,2022.2,17,5
Natsu,15094.6,2023.6,15,0
Lelouch,15062.2,2022.3,17,2
Natsu,15060.7,2023.7,15,8
Natsu,15026.8,2023.8,15,9
Lelouch,15021.4,2023.9,15,6
Kirito,15005.0,2023.0,16,10
Lelouch,15001.5999999999,2022.4,17,10
Natsu,14992.9,2023.9,16,10
Lelouch,14978.8,2023.8,16,6
Lelouch,14941.0,2022.5,17,6
Lelouch,14936.2,2023.7,16,1
Kirito,14894.4000000001,2023.1,16,7
Lelouch,14893.6,2023.6,16,6
Lelouch,14880.4000000001,2022.6,17,4
Lelouch,14851.0,2023.5,16,6
Lelouch,14819.8,2022.7,17,8
Lelouch,14808.4,2023.4,16,0
Kirito,14783.8,2023.2,16,6
Lelouch,14765.8,2023.3,16,6
Lelouch,14759.2,2022.8,17,4
Lelouch,14723.2,2023.2,17,11
Lelouch,14698.5999999999,2022.9,17,9
Lelouch,14680.6,2023.1,17,11
Kirito,14673.2,2023.3,17,11
Lelouch,14638.0,2023.0,17,8
Kirito,14562.5999999999,2023.4,17,0
Kirito,14452.0,2023.5,17,8
Ichigo,14368.3000000001,2023.9,17,5
Kirito,14341.4000000001,2023.6,17,8
Ichigo,14311.6,2023.8,17,9
Ichigo,14254.9,2023.7,17,8
Kirito,14230.8,2023.7,18,11
Ichigo,14198.1999999999,2023.6,18,5
Ichigo,14141.5,2023.5,18,1
Kirito,14120.2,2023.8,18,5
Ichigo,14084.8000000001,2023.4,18,5
Ichigo,14028.1,2023.3,18,7
Kirito,14009.5999999999,2023.9,18,10
Ichigo,13971.4,2023.2,18,11
Ichigo,13914.6999999999,2023.1,18,4
Ichigo,13858.0,2023.0,18,4
Ichigo,13769.1000000001,2022.9,18,11
Ichigo,13680.2,2022.8,18,0
Rukia,13680.0,2022.0,18,5
Rukia,13637.0,2022.1,18,8
Rukia,13594.0,2022.2,18,6
Ichigo,13591.3,2022.7,18,4
Rukia,13551.0,2022.3,18,1
Rukia,13508.0,2022.4,18,10
Ichigo,13502.3999999999,2022.6,18,3
Rukia,13465.0,2022.5,18,3
Rukia,13422.0,2022.6,19,10
Ichigo,13413.5,2022.5,19,5
Rukia,13379.0,2022.7,19,10
Rukia,13336.0,2022.8,19,8
Ichigo,13324.6000000001,2022.4,19,7
Rukia,13293.0,2022.9,19,4
Rukia,13250.0,2023.0,19,5
Ichigo,13235.7,2022.3,19,8
Rukia,13209.3,2023.1,19,5
Rukia,13168.6,2023.2,19,5
Ichigo,13146.8,2022.2,19,5
Rukia,13127.9,2023.3,19,4
Rukia,13087.2,2023.4,19,6
Ichigo,13057.8999999999,2022.1,19,2
Rukia,13046.5,2023.5,19,4
Rukia,13005.8,2023.6,19,8
Ichigo,12969.0,2022.0,19,3
Rukia,12965.1,2023.7,19,6
Rukia,12924.4,2023.8,19,2
Rukia,12883.7,2023.9,19,2
Hinata,12224.0,2023.0,20,8
Hinata,12152.6000000001,2023.1,20,9
Hinata,12081.2,2023.2,20,0
Hinata,12009.8,2023.3,20,10
Hinata,11938.3999999999,2023.4,20,4
Hinata,11867.0,2023.5,20,8
Hinata,11795.6000000001,2023.6,20,8
Hinata,11724.2,2023.7,20,6
Hinata,11652.8,2023.8,20,11
Hinata,11581.3999999999,2023.9,20,7
Sakura,11297.9,2023.9,21,3
Sakura,11246.8,2023.8,21,7
Sakura,11195.7,2023.7,21,6
Sakura,11144.6,2023.6,21,1
Sakura,11093.5,2023.5,21,0
Sakura,11042.4,2023.4,21,0
Sakura,10991.3,2023.3,21,5
Sakura,10940.2,2023.2,21,3
Sakura,10889.1,2023.1,21,7
Sakura,10838.0,2023.0,21,5
Sakura,10822.6,2022.9,20,9
Sakura,10807.2,2022.8,20,11
Sakura,10791.8,2022.7,20,11
Sakura,10776.4,2022.6,20,7
Sakura,10761.0,2022.5,20,2
Sakura,10745.6,2022.4,20,5
Sakura,10730.2,2022.3,20,11
Sakura,10714.8,2022.2,20,1
Sakura,10699.4,2022.1,20,5
Sakura,10684.0,2022.0,20,8
Inuyasha,9460.0,2023.0,22,6
Inuyasha,9435.90000000002,2023.1,22,5
Inuyasha,9411.79999999999,2023.2,22,5
Inuyasha,9387.70000000001,2023.3,22,10
Inuyasha,9363.59999999998,2023.4,22,4
Inuyasha,9339.5,2023.5,22,6
Inuyasha,9315.40000000002,2023.6,22,4
Inuyasha,9291.29999999999,2023.7,22,7
Inuyasha,9267.20000000001,2023.8,22,7
Inuyasha,9243.09999999998,2023.9,22,3
Kagome,8116.40000000018,2023.9,23,9
Gintoki,8015.0,2022.0,21,5
Gintoki,7972.40000000004,2022.1,21,4
Gintoki,7929.79999999998,2022.2,21,2
Kagome,7922.79999999991,2023.8,23,6
Gintoki,7887.20000000002,2022.3,21,1
Tsuna,7862.0,2023.0,23,8
Gintoki,7844.59999999996,2022.4,21,4
Yusuke,7834.0,2022.0,22,8
Gintoki,7802.0,2022.5,21,10
Tsuna,7795.20000000006,2023.1,23,11
Yusuke,7784.40000000005,2022.1,22,10
Gintoki,7759.40000000004,2022.6,21,1
Yusuke,7734.79999999998,2022.2,22,11
Kagome,7729.20000000009,2023.7,23,1
Tsuna,7728.39999999997,2023.2,23,7
Gintoki,7716.79999999998,2022.7,21,6
Gintoki,7710.50000000001,2023.9,24,4
Gintoki,7696.99999999999,2023.8,24,7
Yusuke,7685.20000000002,2022.3,22,1
Gintoki,7683.50000000001,2023.7,24,6
Gintoki,7674.20000000002,2022.8,21,4
Gintoki,7669.99999999999,2023.6,23,9
Tsuna,7661.60000000003,2023.3,23,2
Gintoki,7656.5,2023.5,23,1
Gintoki,7643.00000000001,2023.4,23,3
Yusuke,7635.59999999995,2022.4,22,4
Gintoki,7631.59999999996,2022.9,21,3
Gintoki,7629.49999999999,2023.3,24,3
Gintoki,7616.00000000001,2023.2,24,10
Gintoki,7602.49999999999,2023.1,24,2
Tsuna,7594.79999999994,2023.4,24,9
Gintoki,7589.0,2023.0,24,4
Yusuke,7586.0,2022.5,22,9
Yusuke,7536.40000000005,2022.6,22,4
Kagome,7535.59999999982,2023.6,24,6
Tsuna,7528.0,2023.5,24,2
Yusuke,7486.79999999998,2022.7,22,3
Tsuna,7461.20000000006,2023.6,25,10
Yusuke,7437.20000000002,2022.8,22,11
Tsuna,7394.39999999997,2023.7,25,1
Yusuke,7387.59999999995,2022.9,22,2
Gon,7357.0,2022.0,23,3
Kagome,7342.0,2023.5,25,2
Yusuke,7338.0,2023.0,25,9
Tsuna,7327.60000000003,2023.8,25,6
Yusuke,7325.10000000001,2023.1,25,6
Gon,7321.80000000003,2022.1,23,3
Yusuke,7312.19999999999,2023.2,25,2
Yusuke,7299.30000000001,2023.3,25,1
Gon,7286.59999999998,2022.2,23,5
Yusuke,7286.39999999999,2023.4,25,3
Yusuke,7273.5,2023.5,26,2
Tsuna,7260.79999999994,2023.9,25,8
Yusuke,7260.60000000001,2023.6,26,3
Gon,7251.40000000002,2022.3,23,6
Yusuke,7247.69999999999,2023.7,26,10
Yusuke,7234.80000000001,2023.8,26,1
Yusuke,7221.89999999999,2023.9,26,7
Gon,7216.19999999997,2022.4,23,5
Gon,7181.0,2022.5,23,11
Gon,7172.40000000002,2023.9,27,11
Gon,7153.79999999999,2023.8,27,6
Kagome,7148.40000000018,2023.4,26,9
Gon,7145.80000000003,2022.6,23,10
Gon,7135.20000000001,2023.7,27,7
Gon,7116.59999999998,2023.6,27,5
Gon,7110.59999999998,2022.7,23,3
Gon,7098.0,2023.5,27,11
Gon,7079.40000000002,2023.4,27,1
Gon,7075.40000000002,2022.8,23,6
Gon,7060.79999999999,2023.3,26,2
Killua,7053.9,2023.9,28,10
Killua,7053.8,2023.8,28,11
Killua,7053.7,2023.7,28,7
Killua,7053.6,2023.6,28,7
Killua,7053.5,2023.5,28,9
Killua,7053.4,2023.4,28,2
Killua,7053.3,2023.3,27,7
Killua,7053.2,2023.2,26,11
Killua,7053.1,2023.1,26,10
Killua,7053.0,2023.0,26,11
Gon,7042.20000000001,2023.2,27,10
Gon,7040.19999999997,2022.9,23,1
Killua,7036.40000000002,2022.9,24,6
Gon,7023.59999999998,2023.1,27,0
Killua,7019.79999999999,2022.8,24,1
Gon,7005.0,2023.0,27,10
Killua,7003.20000000001,2022.7,24,5
Killua,6986.59999999998,2022.6,24,2
Killua,6970.0,2022.5,24,9
Kagome,6954.79999999991,2023.3,28,8
Killua,6953.40000000002,2022.4,24,9
Killua,6936.79999999999,2022.3,24,8
Killua,6920.20000000001,2022.2,24,2
Killua,6903.59999999998,2022.1,24,9
Killua,6887.0,2022.0,24,6
Kagome,6761.20000000009,2023.2,28,4
Kurapika,6728.20000000004,2023.9,29,0
Leorio,6706.90000000001,2023.9,30,7
Leorio,6692.79999999999,2023.8,29,7
Kurapika,6681.39999999998,2023.8,30,9
Leorio,6678.70000000001,2023.7,29,3
Leorio,6664.59999999999,2023.6,29,1
Leorio,6650.5,2023.5,29,0
Leorio,6636.40000000001,2023.4,29,8
Todoroki,6636.0,2022.0,25,1
Kurapika,6634.60000000002,2023.7,30,1
Leorio,6622.29999999999,2023.3,29,8
Leorio,6608.20000000001,2023.2,29,9
Leorio,6594.09999999999,2023.1,28,9
Deku,6594.0,2022.0,26,0
Todoroki,6593.80000000004,2022.1,25,0
Kurapika,6587.79999999996,2023.6,30,11
Leorio,6580.0,2023.0,28,7
Kagome,6567.59999999982,2023.1,29,11
Todoroki,6551.59999999998,2022.2,25,11
Kurapika,6541.0,2023.5,30,11
