name,value,year,rank,month
Todoroki,6509.40000000002,2022.3,25,11
Kurapika,6494.20000000004,2023.4,30,8
All Might,6491.00000000005,2023.9,31,2
Deku,6481.0000000001,2022.1,26,1
Todoroki,6467.19999999996,2022.4,25,1
Kurapika,6447.39999999998,2023.3,30,1
All Might,6436.99999999998,2023.8,31,9
Todoroki,6425.0,2022.5,25,3
Kurapika,6400.60000000002,2023.2,30,0
All Might,6383.00000000002,2023.7,31,4
Todoroki,6382.80000000004,2022.6,25,4
Todoroki,6376.00000000002,2023.9,32,11
Kagome,6374.0,2023.0,29,11
Deku,6367.99999999995,2022.2,26,1
Todoroki,6357.99999999999,2023.8,32,6
Kurapika,6353.79999999996,2023.1,30,10
Todoroki,6340.59999999998,2022.7,25,10
Todoroki,6340.00000000001,2023.7,32,2
All Might,6328.99999999995,2023.6,31,9
Todoroki,6321.99999999998,2023.6,32,2
Kurapika,6307.0,2023.0,30,0
Todoroki,6304.0,2023.5,31,5
Todoroki,6298.40000000002,2022.8,25,2
Kurapika,6289.80000000002,2022.9,25,5
Todoroki,6286.00000000002,2023.4,31,4
All Might,6275.0,2023.5,32,0
Kurapika,6272.59999999999,2022.8,26,9
Todoroki,6267.99999999999,2023.3,31,11
Kagome,6258.90000000011,2022.9,26,2
Todoroki,6256.19999999996,2022.9,27,5
Kurapika,6255.40000000001,2022.7,26,7
Deku,6255.00000000005,2022.3,26,10
Todoroki,6250.00000000001,2023.2,31,0
Kurapika,6238.19999999998,2022.6,26,11
Todoroki,6231.99999999998,2023.1,31,5
All Might,6221.00000000005,2023.4,32,2
Kurapika,6221.0,2022.5,26,4
Todoroki,6214.0,2023.0,31,5
Kurapika,6203.80000000002,2022.4,26,0
Bakugo,6192.60000000007,2023.9,33,7
Kurapika,6186.59999999999,2022.3,27,10
Kurapika,6169.40000000001,2022.2,27,8
All Might,6166.99999999998,2023.3,32,10
Kurapika,6152.19999999998,2022.1,27,10
Kagome,6143.79999999995,2022.8,27,8
Deku,6141.9999999999,2022.4,27,7
Kurapika,6135.0,2022.0,27,6
Bakugo,6119.19999999997,2023.8,33,0
All Might,6113.00000000002,2023.2,32,10
All Might,6058.99999999995,2023.1,32,3
Bakugo,6045.80000000003,2023.7,33,8
All Might,6031.0,2022.0,28,7
Deku,6029.0,2022.5,27,3
Kagome,6028.70000000005,2022.7,27,2
All Might,6028.4,2022.1,28,9
All Might,6025.8,2022.2,28,1
All Might,6023.2,2022.3,28,7
All Might,6020.6,2022.4,28,11
All Might,6018.0,2022.5,28,5
All Might,6015.4,2022.6,27,9
All Might,6012.8,2022.7,28,2
All Might,6010.2,2022.8,28,0
All Might,6007.6,2022.9,28,1
All Might,6005.0,2023.0,32,11
Bakugo,5972.39999999993,2023.6,33,9
Deku,5916.0000000001,2022.6,28,9
Kagome,5913.59999999989,2022.6,29,10
Bakugo,5899.0,2023.5,33,3
Bakugo,5825.60000000007,2023.4,33,10
Deku,5802.99999999995,2022.7,29,2
Kagome,5798.5,2022.5,29,11
Bakugo,5752.19999999997,2023.3,33,5
Deku,5690.00000000005,2022.8,29,10
Kagome,5683.40000000011,2022.4,29,7
Bakugo,5678.80000000003,2023.2,33,7
Bakugo,5605.39999999993,2023.1,33,8
Deku,5576.9999999999,2022.9,29,9
Kagome,5568.29999999995,2022.3,29,4
Bakugo,5532.0,2023.0,33,1
Ochako,5481.0,2022.0,29,9
Deku,5464.0,2023.0,34,3
Kagome,5453.20000000005,2022.2,29,6
Deku,5449.20000000001,2023.1,34,5
Deku,5434.39999999999,2023.2,34,10
Ochako,5422.90000000005,2022.1,29,1
Deku,5419.60000000001,2023.3,34,8
Deku,5404.79999999999,2023.4,34,2
Deku,5390.0,2023.5,34,9
Deku,5375.20000000001,2023.6,34,2
Ochako,5364.79999999997,2022.2,30,0
Shoto,5363.0,2023.0,35,0
Deku,5360.39999999999,2023.7,34,1
Shoto,5357.10000000001,2023.1,35,6
Shoto,5351.2,2023.2,35,11
Deku,5345.60000000001,2023.8,34,2
Shoto,5345.3,2023.3,35,2
Shoto,5341.60000000002,2022.9,30,6
Shoto,5339.39999999999,2023.4,35,6
Kagome,5338.09999999989,2022.1,30,0
Ryuk,5337.50000000001,2023.9,34,2
Shoto,5333.5,2023.5,35,2
Deku,5330.79999999999,2023.9,35,6
Ryuk,5329.0,2023.8,35,3
Shoto,5327.60000000001,2023.6,35,2
Shoto,5321.7,2023.7,35,11
Ryuk,5320.5,2023.7,36,2
Shoto,5320.19999999999,2022.8,30,9
Shoto,5315.8,2023.8,36,0
Ryuk,5311.99999999999,2023.6,36,4
Shoto,5309.89999999999,2023.9,36,9
Ochako,5306.70000000003,2022.3,30,2
Ryuk,5303.5,2023.5,36,11
Shoto,5298.80000000001,2022.7,30,10
Ryuk,5295.00000000001,2023.4,36,5
Ryuk,5286.5,2023.3,36,5
Ryuk,5278.0,2023.2,36,1
Shoto,5277.39999999998,2022.6,30,5
Ryuk,5269.49999999999,2023.1,36,7
Ryuk,5261.0,2023.0,36,9
Shoto,5256.0,2022.5,30,0
Ochako,5248.59999999995,2022.4,30,7
Shoto,5234.60000000002,2022.4,31,4
Kagome,5223.0,2022.0,30,4
Shoto,5213.19999999999,2022.3,31,0
Shoto,5191.80000000001,2022.2,31,4
Ochako,5190.5,2022.5,31,2
Shoto,5170.39999999998,2022.1,31,10
Shoto,5149.0,2022.0,31,0
Ochako,5132.40000000005,2022.6,31,4
Ochako,5074.29999999997,2022.7,31,7
Ochako,5016.20000000003,2022.8,31,4
Ochako,4958.09999999995,2022.9,31,11
Ochako,4900.0,2023.0,37,9
Ochako,4866.10000000003,2023.1,37,7
Ochako,4832.19999999998,2023.2,37,2
Ochako,4798.30000000002,2023.3,37,10
Ochako,4764.39999999997,2023.4,37,7
Ochako,4730.5,2023.5,37,8
Ochako,4696.60000000003,2023.6,37,6
Ochako,4662.69999999998,2023.7,37,9
Ochako,4628.80000000002,2023.8,37,6
Mikasa,4599.0,2023.9,37,9
Mikasa,4596.0,2023.8,38,11
Ochako,4594.89999999997,2023.9,38,4
Mikasa,4593.0,2023.7,38,9
Mikasa,4590.0,2023.6,38,9
Mikasa,4587.0,2023.5,38,4
Mikasa,4584.0,2023.4,38,6
Mikasa,4581.0,2023.3,38,6
Mikasa,4578.0,2023.2,38,8
Mikasa,4575.0,2023.1,38,9
Mikasa,4572.0,2023.0,38,1
Mikasa,4556.50000000001,2022.9,32,11
Mikasa,4540.99999999999,2022.8,32,5
Eren,4528.0,2022.0,32,7
Mikasa,4525.50000000001,2022.7,32,6
Mikasa,4509.99999999999,2022.6,32,1
Mikasa,4494.5,2022.5,32,6
Mikasa,4479.00000000001,2022.4,32,0
Mikasa,4463.49999999999,2022.3,32,10
Mikasa,4448.00000000001,2022.2,32,1
Mikasa,4432.49999999999,2022.1,32,0
Mikasa,4417.0,2022.0,33,2
Eren,4388.20000000013,2022.1,33,8
Armin,4271.3,2023.9,39,9
Armin,4270.6,2023.8,39,1
Armin,4269.9,2023.7,39,0
Armin,4269.2,2023.6,39,4
Armin,4268.5,2023.5,39,2
Armin,4267.8,2023.4,39,1
Armin,4267.1,2023.3,39,0
Armin,4266.4,2023.2,39,4
Armin,4265.7,2023.1,39,10
Armin,4265.0,2023.0,39,0
Armin,4252.60000000001,2022.9,33,3
Eren,4248.39999999994,2022.2,33,5
Armin,4240.19999999999,2022.8,33,1
Armin,4227.80000000001,2022.7,33,11
Armin,4215.39999999999,2022.6,33,7
Armin,4203.0,2022.5,33,5
Armin,4190.60000000001,2022.4,33,0
Armin,4178.19999999999,2022.3,33,8
Armin,4165.80000000001,2022.2,34,6
Armin,4153.39999999999,2022.1,34,3
Armin,4141.0,2022.0,34,10
Eren,4108.60000000006,2022.3,34,4
Eren,3968.79999999987,2022.4,34,5
Eren,3829.0,2022.5,34,1
Alphonse,3791.0,2022.0,35,11
Alphonse,3776.90000000001,2022.1,35,0
Alphonse,3762.79999999999,2022.2,35,10
Alphonse,3748.70000000001,2022.3,35,10
Alphonse,3734.59999999999,2022.4,35,7
Roy,3734.0,2022.0,36,1
Alphonse,3720.5,2022.5,35,6
Roy,3709.60000000002,2022.1,36,10
Alphonse,3706.40000000001,2022.6,34,9
Alphonse,3692.29999999999,2022.7,34,3
Eren,3689.20000000013,2022.6,35,5
Alphonse,3686.0,2023.9,40,1
Roy,3685.19999999999,2022.2,36,4
Alphonse,3682.0,2023.8,40,1
Alphonse,3678.20000000001,2022.8,34,3
Alphonse,3678.0,2023.7,40,5
Alphonse,3674.0,2023.6,40,6
Alphonse,3670.0,2023.5,40,5
Alphonse,3666.0,2023.4,40,9
Alphonse,3664.09999999999,2022.9,34,0
Alphonse,3662.0,2023.3,40,7
Roy,3660.80000000001,2022.3,36,5
Alphonse,3658.0,2023.2,40,7
Alphonse,3654.0,2023.1,40,7
Alphonse,3650.0,2023.0,40,4
Roy,3636.39999999998,2022.4,36,10
Roy,3612.0,2022.5,36,2
Roy,3587.60000000002,2022.6,36,2
Roy,3563.19999999999,2022.7,35,11
Eren,3549.39999999994,2022.7,36,8
Roy,3538.80000000001,2022.8,35,1
Roy,3514.39999999998,2022.9,35,9
Roy,3490.0,2023.0,41,9
Winry,3483.0,2023.0,42,2
Winry,3482.9,2023.1,41,4
Winry,3482.8,2023.2,41,9
Winry,3482.7,2023.3,41,7
Winry,3482.6,2023.4,41,4
Winry,3482.5,2023.5,41,5
Winry,3482.4,2023.6,41,1
Winry,3482.3,2023.7,41,5
Winry,3482.2,2023.8,41,4
Winry,3482.1,2023.9,41,1
Roy,3455.10000000003,2023.1,42,11
Roy,3420.19999999998,2023.2,42,8
Eren,3409.60000000006,2022.8,36,6
Roy,3385.30000000002,2023.3,42,11
Roy,3350.39999999997,2023.4,42,9
Roy,3315.5,2023.5,42,9
Roy,3280.60000000003,2023.6,42,11
Eren,3269.79999999987,2022.9,36,6
Roy,3245.69999999998,2023.7,42,4
Roy,3210.80000000002,2023.8,42,11
Roy,3175.89999999997,2023.9,42,8
Eren,3170.5,2023.9,43,6
Eren,3166.0,2023.8,43,11
Eren,3161.5,2023.7,43,1
Eren,3157.0,2023.6,43,8
Eren,3152.5,2023.5,43,10
Eren,3148.0,2023.4,43,1
Eren,3143.5,2023.3,43,9
Eren,3139.0,2023.2,43,8
Eren,3134.5,2023.1,43,5
Eren,3130.0,2023.0,43,6
Riza,2844.0,2023.0,44,3
Riza,2840.6,2023.1,44,3
Riza,2838.20000000001,2022.9,37,4
Riza,2837.2,2023.2,44,11
Riza,2833.8,2023.3,44,0
Riza,2832.4,2022.8,37,10
Riza,2830.4,2023.4,44,11
Riza,2827.0,2023.5,44,4
Riza,2826.6,2022.7,37,6
Riza,2823.6,2023.6,44,0
Riza,2820.79999999999,2022.6,37,5
Riza,2820.2,2023.7,44,11
Riza,2816.8,2023.8,44,5
Riza,2815.0,2022.5,37,8
Riza,2813.4,2023.9,44,8
Riza,2809.20000000001,2022.4,37,10
Riza,2803.4,2022.3,37,0
Riza,2797.6,2022.2,37,10
Riza,2791.79999999999,2022.1,37,0
Riza,2786.0,2022.0,37,10
Tony Tony Chopper,2383.00000000001,2023.9,45,5
Tony Tony Chopper,2369.99999999999,2023.8,45,9
Tony Tony Chopper,2357.00000000001,2023.7,45,5
Tony Tony Chopper,2343.99999999999,2023.6,45,10
Tony Tony Chopper,2331.0,2023.5,45,11
Tony Tony Chopper,2318.00000000001,2023.4,45,6
Tony Tony Chopper,2304.99999999999,2023.3,45,8
Tony Tony Chopper,2292.00000000001,2023.2,45,3
Tony Tony Chopper,2278.99999999999,2023.1,45,5
Tony Tony Chopper,2266.0,2023.0,45,6
Tony Tony Chopper,2261.2,2022.9,38,4
Tony Tony Chopper,2256.4,2022.8,38,9
Tony Tony Chopper,2251.6,2022.7,38,10
Tony Tony Chopper,2246.8,2022.6,38,9
Tony Tony Chopper,2242.0,2022.5,38,3
Tony Tony Chopper,2237.2,2022.4,38,0
Tony Tony Chopper,2232.4,2022.3,38,1
Tony Tony Chopper,2227.6,2022.2,38,2
Tony Tony Chopper,2222.8,2022.1,38,6
Tony Tony Chopper,2218.0,2022.0,38,7
Sanji,1940.60000000002,2023.9,46,8
Sanji,1920.19999999999,2023.8,46,0
Nami,1915.6,2023.9,47,8
Nami,1912.2,2023.8,47,8
Nami,1908.8,2023.7,46,8
Nami,1905.4,2023.6,46,8
Nami,1902.0,2023.5,46,9
Sanji,1899.80000000001,2023.7,47,5
Nami,1898.6,2023.4,46,0
Nami,1895.2,2023.3,46,2
Nami,1891.8,2023.2,46,11
Nami,1888.4,2023.1,46,1
Nami,1885.0,2023.0,46,7
Sanji,1879.39999999998,2023.6,47,4
Sanji,1859.0,2023.5,47,9
Sanji,1838.60000000002,2023.4,47,9
Sanji,1818.19999999999,2023.3,47,1
Sanji,1797.80000000001,2023.2,47,1
Sanji,1777.39999999998,2023.1,47,1
Sanji,1757.0,2023.0,47,5
Sanji,1714.20000000004,2022.9,39,1
Sanji,1671.39999999998,2022.8,39,0
Usopp,1653.5,2023.9,48,3
Usopp,1653.0,2023.8,48,0
Usopp,1652.5,2023.7,48,0
Usopp,1652.0,2023.6,48,1
Usopp,1651.5,2023.5,48,7
Usopp,1651.0,2023.4,48,10
Usopp,1650.5,2023.3,48,0
Usopp,1650.0,2023.2,48,5
Usopp,1649.5,2023.1,48,1
Usopp,1649.0,2023.0,48,2
Usopp,1638.20000000001,2022.9,40,5
Sanji,1628.60000000002,2022.7,39,8
Usopp,1627.4,2022.8,40,10
Usopp,1616.6,2022.7,40,0
Usopp,1605.79999999999,2022.6,39,0
Usopp,1595.0,2022.5,39,1
Sanji,1585.79999999996,2022.6,40,5
Usopp,1584.20000000001,2022.4,39,5
Franky,1583.0,2023.0,49,10
Franky,1582.7,2023.1,49,3
Franky,1582.4,2023.2,49,3
Franky,1582.1,2023.3,49,11
Franky,1581.8,2023.4,49,8
Franky,1581.5,2023.5,49,6
Franky,1581.2,2023.6,49,11
Franky,1580.9,2023.7,49,8
Franky,1580.6,2023.8,49,1
Franky,1580.3,2023.9,49,9
Usopp,1573.4,2022.3,39,2
Franky,1572.70000000001,2022.9,41,11
Usopp,1562.6,2022.2,39,9
Franky,1562.4,2022.8,41,5
Franky,1552.1,2022.7,41,11
Usopp,1551.79999999999,2022.1,39,0
Sanji,1543.0,2022.5,40,5
Franky,1541.79999999999,2022.6,41,6
Usopp,1541.0,2022.0,39,5
Franky,1531.5,2022.5,41,1
Franky,1521.20000000001,2022.4,40,1
Franky,1510.9,2022.3,40,2
Franky,1500.6,2022.2,40,10
Sanji,1500.20000000004,2022.4,41,9
Franky,1490.29999999999,2022.1,40,0
Franky,1480.0,2022.0,40,9
Sanji,1457.39999999998,2022.3,41,4
Sanji,1414.60000000002,2022.2,41,5
Brook,1409.0,2022.9,42,4
Brook,1408.0,2022.8,42,0
Brook,1407.0,2022.7,42,5
Brook,1406.0,2022.6,42,4
Brook,1405.0,2022.5,42,5
Brook,1404.0,2022.4,42,9
Brook,1403.0,2022.3,42,0
Brook,1402.0,2022.2,42,11
Brook,1401.0,2022.1,41,0
Brook,1400.0,2022.0,41,7
Sanji,1371.79999999996,2022.1,42,1
Sanji,1329.0,2022.0,42,9
Kenshin,,2022.0,43,9
Kenshin,,2022.1,43,11
Kenshin,,2022.2,43,4
Kenshin,,2022.3,43,0
Kenshin,,2022.4,43,7
Kenshin,,2022.5,43,10
Kenshin,,2022.6,43,3
Kenshin,,2022.7,43,7
Kenshin,,2022.8,43,1
Kenshin,,2022.9,43,3
Kenshin,,2023.0,50,1
Kenshin,,2023.1,50,1
Kenshin,,2023.2,50,5
Kenshin,,2023.3,50,9
Kenshin,,2023.4,50,0
Kenshin,,2023.5,50,2
Kenshin,,2023.6,50,1
Kenshin,,2023.7,50,2
Kenshin,,2023.8,50,7
Kenshin,,2023.9,50,1
Sanosuke,,2022.0,44,10
Sanosuke,,2022.1,44,7
Sanosuke,,2022.2,44,10
Sanosuke,,2022.3,44,5
Sanosuke,,2022.4,44,2
Sanosuke,,2022.5,44,3
Sanosuke,,2022.6,44,1
Sanosuke,,2022.7,44,6
Sanosuke,,2022.8,44,10
Sanosuke,,2022.9,44,11
Sanosuke,,2023.0,51,4
Sanosuke,,2023.1,51,9
Sanosuke,,2023.2,51,6
Sanosuke,,2023.3,51,2
Sanosuke,,2023.4,51,0
Sanosuke,,2023.5,51,8
Sanosuke,,2023.6,51,6
Sanosuke,,2023.7,51,11
Sanosuke,,2023.8,51,9
Sanosuke,,2023.9,51,0
Kaoru,,2022.0,45,0
Kaoru,,2022.1,45,1
Kaoru,,2022.2,45,3
Kaoru,,2022.3,45,3
Kaoru,,2022.4,45,6
Kaoru,,2022.5,45,11
Kaoru,,2022.6,45,5
Kaoru,,2022.7,45,1
Kaoru,,2022.8,45,2
Kaoru,,2022.9,45,5
Kaoru,,2023.0,52,7
Kaoru,,2023.1,52,7
Kaoru,,2023.2,52,2
Kaoru,,2023.3,52,3
Kaoru,,2023.4,52,0
Kaoru,,2023.5,52,6
Kaoru,,2023.6,52,0
Kaoru,,2023.7,52,8
Kaoru,,2023.8,52,1
Kaoru,,2023.9,52,5
Yahiko,,2022.0,46,6
Yahiko,,2022.1,46,6
Yahiko,,2022.2,46,10
Yahiko,,2022.3,46,9
Yahiko,,2022.4,46,2
Yahiko,,2022.5,46,4
Yahiko,,2022.6,46,10
Yahiko,,2022.7,46,1
Yahiko,,2022.8,46,11
Yahiko,,2022.9,46,3
Yahiko,,2023.0,53,7
Yahiko,,2023.1,53,1
Yahiko,,2023.2,53,7
Yahiko,,2023.3,53,4
Yahiko,,2023.4,53,5
Yahiko,,2023.5,53,9
Yahiko,,2023.6,53,1
Yahiko,,2023.7,53,1
Yahiko,,2023.8,53,6
Yahiko,,2023.9,53,0
Shishio,,2022.0,47,11
Shishio,,2022.1,47,10
Shishio,,2022.2,47,10
Shishio,,2022.3,47,8
Shishio,,2022.4,47,9
Shishio,,2022.5,47,9
Shishio,,2022.6,47,2
Shishio,,2022.7,47,9
Shishio,,2022.8,47,8
Shishio,,2022.9,47,2
Shishio,,2023.0,54,0
Shishio,,2023.1,54,6
Shishio,,2023.2,54,4
Shishio,,2023.3,54,4
Shishio,,2023.4,54,8
Shishio,,2023.5,54,2
Shishio,,2023.6,54,2
Shishio,,2023.7,54,9
Shishio,,2023.8,54,3
Shishio,,2023.9,54,6
Sakata,,2022.0,48,5
Sakata,,2022.1,48,3
Sakata,,2022.2,48,10
Sakata,,2022.3,48,0
Sakata,,2022.4,48,9
Sakata,,2022.5,48,0
Sakata,,2022.6,48,4
Sakata,,2022.7,48,0
Sakata,,2022.8,48,9
Sakata,,2022.9,48,9
Sakata,,2023.0,55,7
Sakata,,2023.1,55,10
Sakata,,2023.2,55,6
Sakata,,2023.3,55,0
Sakata,,2023.4,55,9
Sakata,,2023.5,55,8
Sakata,,2023.6,55,9
Sakata,,2023.7,55,5
Sakata,,2023.8,55,11
Sakata,,2023.9,55,8
Kagura,,2022.0,49,10
Kagura,,2022.1,49,2
Kagura,,2022.2,49,1
Kagura,,2022.3,49,0
Kagura,,2022.4,49,1
Kagura,,2022.5,49,11
Kagura,,2022.6,49,3
Kagura,,2022.7,49,6
Kagura,,2022.8,49,6
Kagura,,2022.9,49,2
Kagura,,2023.0,56,2
Kagura,,2023.1,56,6
Kagura,,2023.2,56,10
Kagura,,2023.3,56,9
Kagura,,2023.4,56,7
Kagura,,2023.5,56,2
Kagura,,2023.6,56,1
Kagura,,2023.7,56,2
Kagura,,2023.8,56,4
Kagura,,2023.9,56,2
Shinpachi,,2022.0,50,3
Shinpachi,,2022.1,50,6
Shinpachi,,2022.2,50,1
Shinpachi,,2022.3,50,6
Shinpachi,,2022.4,50,11
Shinpachi,,2022.5,50,9
Shinpachi,,2022.6,50,10
Shinpachi,,2022.7,50,6
Shinpachi,,2022.8,50,1
Shinpachi,,2022.9,50,9
Shinpachi,,2023.0,57,1
Shinpachi,,2023.1,57,4
Shinpachi,,2023.2,57,1
Shinpachi,,2023.3,57,5
Shinpachi,,2023.4,57,9
Shinpachi,,2023.5,57,11
Shinpachi,,2023.6,57,0
Shinpachi,,2023.7,57,1
Shinpachi,,2023.8,57,1
Shinpachi,,2023.9,57,0
Leorio,,2022.0,51,0
Leorio,,2022.1,51,1
Leorio,,2022.2,51,9
Leorio,,2022.3,51,7
Leorio,,2022.4,51,6
Leorio,,2022.5,51,11
Leorio,,2022.6,51,5
Leorio,,2022.7,51,0
Leorio,,2022.8,51,5
Leorio,,2022.9,51,7
Tsukuyo,,2022.0,52,0
Tsukuyo,,2022.1,52,5
Tsukuyo,,2022.2,52,11
Tsukuyo,,2022.3,52,9
Tsukuyo,,2022.4,52,7
Tsukuyo,,2022.5,52,11
Tsukuyo,,2022.6,52,4
Tsukuyo,,2022.7,52,7
Tsukuyo,,2022.8,52,8
Tsukuyo,,2022.9,52,1
Tsukuyo,,2023.0,58,7
Tsukuyo,,2023.1,58,5
Tsukuyo,,2023.2,58,2
Tsukuyo,,2023.3,58,7
Tsukuyo,,2023.4,58,8
Tsukuyo,,2023.5,58,6
Tsukuyo,,2023.6,58,2
Tsukuyo,,2023.7,58,3
Tsukuyo,,2023.8,58,5
Tsukuyo,,2023.9,58,10
Kamui,,2022.0,53,0
Kamui,,2022.1,53,2
Kamui,,2022.2,53,3
Kamui,,2022.3,53,8
Kamui,,2022.4,53,11
Kamui,,2022.5,53,5
Kamui,,2022.6,53,7
Kamui,,2022.7,53,9
Kamui,,2022.8,53,2
Kamui,,2022.9,53,6
Kamui,,2023.0,59,1
Kamui,,2023.1,59,1
Kamui,,2023.2,59,8
Kamui,,2023.3,59,8
Kamui,,2023.4,59,1
Kamui,,2023.5,59,3
Kamui,,2023.6,59,8
Kamui,,2023.7,59,1
Kamui,,2023.8,59,0
Kamui,,2023.9,59,7
Ace,,2022.0,54,10
Ace,,2022.1,54,7
Ace,,2022.2,54,6
Ace,,2022.3,54,10
Ace,,2022.4,54,1
Ace,,2022.5,54,6
Ace,,2022.6,54,1
Ace,,2022.7,54,2
Ace,,2022.8,54,8
Ace,,2022.9,54,11
Ace,,2023.0,60,2
Ace,,2023.1,60,1
Ace,,2023.2,60,0
Ace,,2023.3,60,3
Ace,,2023.4,60,7
Ace,,2023.5,60,3
Ace,,2023.6,60,0
Ace,,2023.7,60,8
Ace,,2023.8,60,6
Ace,,2023.9,60,6
Sabo,,2022.0,55,9
Sabo,,2022.1,55,1
Sabo,,2022.2,55,9
Sabo,,2022.3,55,1
Sabo,,2022.4,55,8
Sabo,,2022.5,55,5
Sabo,,2022.6,55,2
Sabo,,2022.7,55,7
Sabo,,2022.8,55,10
Sabo,,2022.9,55,4
Sabo,,2023.0,61,5
Sabo,,2023.1,61,10
Sabo,,2023.2,61,9
Sabo,,2023.3,61,0
Sabo,,2023.4,61,3
Sabo,,2023.5,61,10
Sabo,,2023.6,61,6
Sabo,,2023.7,61,0
Sabo,,2023.8,61,7
Sabo,,2023.9,61,6
Kaido,,2022.0,56,5
Kaido,,2022.1,56,9
Kaido,,2022.2,56,7
Kaido,,2022.3,56,3
Kaido,,2022.4,56,6
Kaido,,2022.5,56,3
Kaido,,2022.6,56,2
Kaido,,2022.7,56,3
