name,value,year,rank,month
Kaido,,2022.8,56,0
Kaido,,2022.9,56,2
Kaido,,2023.0,62,4
Kaido,,2023.1,62,9
Kaido,,2023.2,62,0
Kaido,,2023.3,62,10
Kaido,,2023.4,62,7
Kaido,,2023.5,62,0
Kaido,,2023.6,62,4
Kaido,,2023.7,62,7
Kaido,,2023.8,62,11
Kaido,,2023.9,62,1
Big Mom,,2022.0,57,2
Big Mom,,2022.1,57,7
Big Mom,,2022.2,57,2
Big Mom,,2022.3,57,6
Big Mom,,2022.4,57,3
Big Mom,,2022.5,57,8
Big Mom,,2022.6,57,5
Big Mom,,2022.7,57,9
Big Mom,,2022.8,57,6
Big Mom,,2022.9,57,0
Big Mom,,2023.0,63,7
Big Mom,,2023.1,63,4
Big Mom,,2023.2,63,3
Big Mom,,2023.3,63,5
Big Mom,,2023.4,63,4
Big Mom,,2023.5,63,4
Big Mom,,2023.6,63,10
Big Mom,,2023.7,63,10
Big Mom,,2023.8,63,8
Big Mom,,2023.9,63,3
Shanks,,2022.0,58,7
Shanks,,2022.1,58,8
Shanks,,2022.2,58,2
Shanks,,2022.3,58,6
Shanks,,2022.4,58,4
Shanks,,2022.5,58,8
Shanks,,2022.6,58,8
Shanks,,2022.7,58,7
Shanks,,2022.8,58,0
Shanks,,2022.9,58,11
Shanks,,2023.0,64,5
Shanks,,2023.1,64,7
Shanks,,2023.2,64,10
Shanks,,2023.3,64,1
Shanks,,2023.4,64,7
Shanks,,2023.5,64,9
Shanks,,2023.6,64,10
Shanks,,2023.7,64,2
Shanks,,2023.8,64,5
Shanks,,2023.9,64,6
Blackbeard,,2022.0,59,9
Blackbeard,,2022.1,59,3
Blackbeard,,2022.2,59,11
Blackbeard,,2022.3,59,11
Blackbeard,,2022.4,59,4
Blackbeard,,2022.5,59,5
Blackbeard,,2022.6,59,4
Blackbeard,,2022.7,59,9
Blackbeard,,2022.8,59,9
Blackbeard,,2022.9,59,1
Blackbeard,,2023.0,65,6
Blackbeard,,2023.1,65,1
Blackbeard,,2023.2,65,4
Blackbeard,,2023.3,65,6
Blackbeard,,2023.4,65,0
Blackbeard,,2023.5,65,1
Blackbeard,,2023.6,65,4
Blackbeard,,2023.7,65,7
Blackbeard,,2023.8,65,7
Blackbeard,,2023.9,65,2
Whitebeard,,2022.0,60,0
Whitebeard,,2022.1,60,5
Whitebeard,,2022.2,60,10
Whitebeard,,2022.3,60,0
Whitebeard,,2022.4,60,6
Whitebeard,,2022.5,60,0
Whitebeard,,2022.6,60,7
Whitebeard,,2022.7,60,4
Whitebeard,,2022.8,60,3
Whitebeard,,2022.9,60,10
Whitebeard,,2023.0,66,4
Whitebeard,,2023.1,66,0
Whitebeard,,2023.2,66,0
Whitebeard,,2023.3,66,2
Whitebeard,,2023.4,66,0
Whitebeard,,2023.5,66,9
Whitebeard,,2023.6,66,2
Whitebeard,,2023.7,66,10
Whitebeard,,2023.8,66,1
Whitebeard,,2023.9,66,0
Nami,,2022.0,61,2
Nami,,2022.1,61,0
Nami,,2022.2,61,11
Nami,,2022.3,61,3
Nami,,2022.4,61,7
Nami,,2022.5,61,4
Nami,,2022.6,61,4
Nami,,2022.7,61,5
Nami,,2022.8,61,8
Nami,,2022.9,61,4
Marco,,2022.0,62,10
Marco,,2022.1,62,9
Marco,,2022.2,62,9
Marco,,2022.3,62,3
Marco,,2022.4,62,7
Marco,,2022.5,62,2
Marco,,2022.6,62,8
Marco,,2022.7,62,7
Marco,,2022.8,62,6
Marco,,2022.9,62,4
Marco,,2023.0,67,2
Marco,,2023.1,67,6
Marco,,2023.2,67,4
Marco,,2023.3,67,0
Marco,,2023.4,67,2
Marco,,2023.5,67,6
Marco,,2023.6,67,11
Marco,,2023.7,67,0
Marco,,2023.8,67,1
Marco,,2023.9,67,2
Tsuna,,2022.0,63,3
Tsuna,,2022.1,63,10
Tsuna,,2022.2,63,6
Tsuna,,2022.3,63,8
Tsuna,,2022.4,63,1
Tsuna,,2022.5,63,1
Tsuna,,2022.6,63,4
Tsuna,,2022.7,63,9
Tsuna,,2022.8,63,3
Tsuna,,2022.9,63,7
Jozu,,2022.0,64,11
Jozu,,2022.1,64,3
Jozu,,2022.2,64,1
Jozu,,2022.3,64,1
Jozu,,2022.4,64,1
Jozu,,2022.5,64,4
Jozu,,2022.6,64,5
Jozu,,2022.7,64,8
Jozu,,2022.8,64,8
Jozu,,2022.9,64,1
Jozu,,2023.0,68,6
Jozu,,2023.1,68,11
Jozu,,2023.2,68,10
Jozu,,2023.3,68,8
Jozu,,2023.4,68,5
Jozu,,2023.5,68,0
Jozu,,2023.6,68,10
Jozu,,2023.7,68,8
Jozu,,2023.8,68,4
Jozu,,2023.9,68,1
Vista,,2022.0,65,2
Vista,,2022.1,65,11
Vista,,2022.2,65,11
Vista,,2022.3,65,4
Vista,,2022.4,65,11
Vista,,2022.5,65,10
Vista,,2022.6,65,8
Vista,,2022.7,65,1
Vista,,2022.8,65,8
Vista,,2022.9,65,1
Vista,,2023.0,69,4
Vista,,2023.1,69,6
Vista,,2023.2,69,6
Vista,,2023.3,69,4
Vista,,2023.4,69,5
Vista,,2023.5,69,9
Vista,,2023.6,69,9
Vista,,2023.7,69,7
Vista,,2023.8,69,2
Vista,,2023.9,69,11
Bakugo,,2022.0,66,2
Bakugo,,2022.1,66,2
Bakugo,,2022.2,66,8
Bakugo,,2022.3,66,0
Bakugo,,2022.4,66,5
Bakugo,,2022.5,66,6
Bakugo,,2022.6,66,7
Bakugo,,2022.7,66,0
Bakugo,,2022.8,66,4
Bakugo,,2022.9,66,4
Law,,2022.0,67,5
Law,,2022.1,67,3
Law,,2022.2,67,9
Law,,2022.3,67,4
Law,,2022.4,67,1
Law,,2022.5,67,7
Law,,2022.6,67,10
Law,,2022.7,67,9
Law,,2022.8,67,4
Law,,2022.9,67,11
Law,,2023.0,70,5
Law,,2023.1,70,10
Law,,2023.2,70,0
Law,,2023.3,70,9
Law,,2023.4,70,5
Law,,2023.5,70,11
Law,,2023.6,70,3
Law,,2023.7,70,8
Law,,2023.8,70,1
Law,,2023.9,70,1
Kid,,2022.0,68,10
Kid,,2022.1,68,8
Kid,,2022.2,68,7
Kid,,2022.3,68,8
Kid,,2022.4,68,1
Kid,,2022.5,68,8
Kid,,2022.6,68,5
Kid,,2022.7,68,7
Kid,,2022.8,68,4
Kid,,2022.9,68,7
Kid,,2023.0,71,3
Kid,,2023.1,71,10
Kid,,2023.2,71,10
Kid,,2023.3,71,5
Kid,,2023.4,71,0
Kid,,2023.5,71,10
Kid,,2023.6,71,0
Kid,,2023.7,71,9
Kid,,2023.8,71,7
Kid,,2023.9,71,3
Hawkins,,2022.0,69,10
Hawkins,,2022.1,69,11
Hawkins,,2022.2,69,6
Hawkins,,2022.3,69,3
Hawkins,,2022.4,69,2
Hawkins,,2022.5,69,2
Hawkins,,2022.6,69,6
Hawkins,,2022.7,69,5
Hawkins,,2022.8,69,2
Hawkins,,2022.9,69,7
Hawkins,,2023.0,72,3
Hawkins,,2023.1,72,8
Hawkins,,2023.2,72,2
Hawkins,,2023.3,72,5
Hawkins,,2023.4,72,1
Hawkins,,2023.5,72,3
Hawkins,,2023.6,72,11
Hawkins,,2023.7,72,9
Hawkins,,2023.8,72,0
Hawkins,,2023.9,72,7
Apoo,,2022.0,70,3
Apoo,,2022.1,70,3
Apoo,,2022.2,70,7
Apoo,,2022.3,70,6
Apoo,,2022.4,70,0
Apoo,,2022.5,70,2
Apoo,,2022.6,70,6
Apoo,,2022.7,70,5
Apoo,,2022.8,70,4
Apoo,,2022.9,70,11
Apoo,,2023.0,73,1
Apoo,,2023.1,73,0
Apoo,,2023.2,73,8
Apoo,,2023.3,73,11
Apoo,,2023.4,73,2
Apoo,,2023.5,73,10
Apoo,,2023.6,73,4
Apoo,,2023.7,73,4
Apoo,,2023.8,73,5
Apoo,,2023.9,73,10
Urouge,,2022.0,71,0
Urouge,,2022.1,71,3
Urouge,,2022.2,71,1
Urouge,,2022.3,71,1
Urouge,,2022.4,71,11
Urouge,,2022.5,71,3
Urouge,,2022.6,71,6
Urouge,,2022.7,71,3
Urouge,,2022.8,71,5
Urouge,,2022.9,71,10
Urouge,,2023.0,74,6
Urouge,,2023.1,74,6
Urouge,,2023.2,74,5
Urouge,,2023.3,74,11
Urouge,,2023.4,74,8
Urouge,,2023.5,74,2
Urouge,,2023.6,74,11
Urouge,,2023.7,74,9
Urouge,,2023.8,74,0
Urouge,,2023.9,74,4
X Drake,,2022.0,72,6
X Drake,,2022.1,72,11
X Drake,,2022.2,72,9
X Drake,,2022.3,72,1
X Drake,,2022.4,72,2
X Drake,,2022.5,72,8
X Drake,,2022.6,72,0
X Drake,,2022.7,72,4
X Drake,,2022.8,72,7
X Drake,,2022.9,72,11
X Drake,,2023.0,75,10
X Drake,,2023.1,75,0
X Drake,,2023.2,75,10
X Drake,,2023.3,75,10
X Drake,,2023.4,75,11
X Drake,,2023.5,75,9
X Drake,,2023.6,75,6
X Drake,,2023.7,75,1
X Drake,,2023.8,75,10
X Drake,,2023.9,75,7
Zephyr,,2022.0,73,1
Zephyr,,2022.1,73,0
Zephyr,,2022.2,73,5
Zephyr,,2022.3,73,3
Zephyr,,2022.4,73,3
Zephyr,,2022.5,73,0
Zephyr,,2022.6,73,4
Zephyr,,2022.7,73,0
Zephyr,,2022.8,73,7
Zephyr,,2022.9,73,9
Zephyr,,2023.0,76,4
Zephyr,,2023.1,76,10
Zephyr,,2023.2,76,0
Zephyr,,2023.3,76,9
Zephyr,,2023.4,76,5
Zephyr,,2023.5,76,4
Zephyr,,2023.6,76,0
Zephyr,,2023.7,76,5
Zephyr,,2023.8,76,7
Zephyr,,2023.9,76,5
Gild Tesoro,,2022.0,74,0
Gild Tesoro,,2022.1,74,5
Gild Tesoro,,2022.2,74,5
Gild Tesoro,,2022.3,74,5
Gild Tesoro,,2022.4,74,4
Gild Tesoro,,2022.5,74,10
Gild Tesoro,,2022.6,74,5
Gild Tesoro,,2022.7,74,3
Gild Tesoro,,2022.8,74,4
Gild Tesoro,,2022.9,74,0
Gild Tesoro,,2023.0,77,7
Gild Tesoro,,2023.1,77,8
Gild Tesoro,,2023.2,77,1
Gild Tesoro,,2023.3,77,7
Gild Tesoro,,2023.4,77,7
Gild Tesoro,,2023.5,77,5
Gild Tesoro,,2023.6,77,9
Gild Tesoro,,2023.7,77,6
Gild Tesoro,,2023.8,77,1
Gild Tesoro,,2023.9,77,1
Shiki,,2022.0,75,3
Shiki,,2022.1,75,9
Shiki,,2022.2,75,1
Shiki,,2022.3,75,7
Shiki,,2022.4,75,7
Shiki,,2022.5,75,4
Shiki,,2022.6,75,4
Shiki,,2022.7,75,6
Shiki,,2022.8,75,2
Shiki,,2022.9,75,8
Shiki,,2023.0,78,8
Shiki,,2023.1,78,9
Shiki,,2023.2,78,4
Shiki,,2023.3,78,8
Shiki,,2023.4,78,9
Shiki,,2023.5,78,6
Shiki,,2023.6,78,9
Shiki,,2023.7,78,5
Shiki,,2023.8,78,1
Shiki,,2023.9,78,4
Ryuk,,2022.0,76,2
Ryuk,,2022.1,76,9
Ryuk,,2022.2,76,1
Ryuk,,2022.3,76,6
Ryuk,,2022.4,76,2
Ryuk,,2022.5,76,8
Ryuk,,2022.6,76,1
Ryuk,,2022.7,76,6
Ryuk,,2022.8,76,2
Ryuk,,2022.9,76,4
Rayleigh,,2022.0,77,9
Rayleigh,,2022.1,77,8
Rayleigh,,2022.2,77,9
Rayleigh,,2022.3,77,2
Rayleigh,,2022.4,77,9
Rayleigh,,2022.5,77,8
Rayleigh,,2022.6,77,11
Rayleigh,,2022.7,77,11
Rayleigh,,2022.8,77,2
Rayleigh,,2022.9,77,8
Rayleigh,,2023.0,79,5
Rayleigh,,2023.1,79,1
Rayleigh,,2023.2,79,4
Rayleigh,,2023.3,79,5
Rayleigh,,2023.4,79,8
Rayleigh,,2023.5,79,3
Rayleigh,,2023.6,79,3
Rayleigh,,2023.7,79,5
Rayleigh,,2023.8,79,1
Rayleigh,,2023.9,79,4
Kizaru,,2022.0,78,10
Kizaru,,2022.1,78,7
Kizaru,,2022.2,78,5
Kizaru,,2022.3,78,1
Kizaru,,2022.4,78,8
Kizaru,,2022.5,78,0
Kizaru,,2022.6,78,5
Kizaru,,2022.7,78,4
Kizaru,,2022.8,78,5
Kizaru,,2022.9,78,9
Kizaru,,2023.0,80,1
Kizaru,,2023.1,80,3
Kizaru,,2023.2,80,9
Kizaru,,2023.3,80,10
Kizaru,,2023.4,80,8
Kizaru,,2023.5,80,10
Kizaru,,2023.6,80,0
Kizaru,,2023.7,80,2
Kizaru,,2023.8,80,1
Kizaru,,2023.9,80,4
Akainu,,2022.0,79,11
Akainu,,2022.1,79,6
Akainu,,2022.2,79,9
Akainu,,2022.3,79,0
Akainu,,2022.4,79,7
Akainu,,2022.5,79,5
Akainu,,2022.6,79,5
Akainu,,2022.7,79,2
Akainu,,2022.8,79,10
Akainu,,2022.9,79,1
Akainu,,2023.0,81,4
Akainu,,2023.1,81,2
Akainu,,2023.2,81,11
Akainu,,2023.3,81,6
Akainu,,2023.4,81,11
Akainu,,2023.5,81,0
Akainu,,2023.6,81,11
Akainu,,2023.7,81,8
Akainu,,2023.8,81,2
Akainu,,2023.9,81,1
Aokiji,,2022.0,80,8
Aokiji,,2022.1,80,4
Aokiji,,2022.2,80,11
Aokiji,,2022.3,80,8
Aokiji,,2022.4,80,6
Aokiji,,2022.5,80,8
Aokiji,,2022.6,80,1
Aokiji,,2022.7,80,10
Aokiji,,2022.8,80,11
Aokiji,,2022.9,80,11
Aokiji,,2023.0,82,3
Aokiji,,2023.1,82,5
Aokiji,,2023.2,82,9
Aokiji,,2023.3,82,10
Aokiji,,2023.4,82,7
Aokiji,,2023.5,82,10
Aokiji,,2023.6,82,6
Aokiji,,2023.7,82,1
Aokiji,,2023.8,82,0
Aokiji,,2023.9,82,1
Fujitora,,2022.0,81,2
Fujitora,,2022.1,81,7
Fujitora,,2022.2,81,3
Fujitora,,2022.3,81,11
Fujitora,,2022.4,81,4
Fujitora,,2022.5,81,1
Fujitora,,2022.6,81,0
Fujitora,,2022.7,81,0
Fujitora,,2022.8,81,5
Fujitora,,2022.9,81,3
Fujitora,,2023.0,83,8
Fujitora,,2023.1,83,7
Fujitora,,2023.2,83,6
Fujitora,,2023.3,83,5
Fujitora,,2023.4,83,1
Fujitora,,2023.5,83,5
Fujitora,,2023.6,83,11
Fujitora,,2023.7,83,1
Fujitora,,2023.8,83,1
Fujitora,,2023.9,83,6
Ryokugyu,,2022.0,82,3
Ryokugyu,,2022.1,82,9
Ryokugyu,,2022.2,82,11
Ryokugyu,,2022.3,82,2
Ryokugyu,,2022.4,82,4
Ryokugyu,,2022.5,82,1
Ryokugyu,,2022.6,82,2
Ryokugyu,,2022.7,82,11
Ryokugyu,,2022.8,82,6
Ryokugyu,,2022.9,82,2
Ryokugyu,,2023.0,84,9
Ryokugyu,,2023.1,84,11
Ryokugyu,,2023.2,84,8
Ryokugyu,,2023.3,84,1
Ryokugyu,,2023.4,84,1
Ryokugyu,,2023.5,84,11
Ryokugyu,,2023.6,84,11
Ryokugyu,,2023.7,84,1
Ryokugyu,,2023.8,84,5
Ryokugyu,,2023.9,84,8
Sengoku,,2022.0,83,7
Sengoku,,2022.1,83,8
Sengoku,,2022.2,83,11
Sengoku,,2022.3,83,3
Sengoku,,2022.4,83,8
Sengoku,,2022.5,83,4
Sengoku,,2022.6,83,1
Sengoku,,2022.7,83,7
Sengoku,,2022.8,83,10
Sengoku,,2022.9,83,5
Sengoku,,2023.0,85,7
Sengoku,,2023.1,85,6
Sengoku,,2023.2,85,11
Sengoku,,2023.3,85,7
Sengoku,,2023.4,85,11
Sengoku,,2023.5,85,9
Sengoku,,2023.6,85,11
Sengoku,,2023.7,85,0
Sengoku,,2023.8,85,5
Sengoku,,2023.9,85,2
Garp,,2022.0,84,9
Garp,,2022.1,84,6
Garp,,2022.2,84,3
Garp,,2022.3,84,8
Garp,,2022.4,84,10
Garp,,2022.5,84,11
Garp,,2022.6,84,11
Garp,,2022.7,84,11
Garp,,2022.8,84,0
Garp,,2022.9,84,0
Garp,,2023.0,86,5
Garp,,2023.1,86,10
Garp,,2023.2,86,9
Garp,,2023.3,86,3
Garp,,2023.4,86,4
Garp,,2023.5,86,4
Garp,,2023.6,86,8
Garp,,2023.7,86,11
Garp,,2023.8,86,6
Garp,,2023.9,86,0
Tsuru,,2022.0,85,0
Tsuru,,2022.1,85,9
Tsuru,,2022.2,85,9
Tsuru,,2022.3,85,5
Tsuru,,2022.4,85,9
Tsuru,,2022.5,85,9
Tsuru,,2022.6,85,10
Tsuru,,2022.7,85,8
Tsuru,,2022.8,85,6
Tsuru,,2022.9,85,10
Tsuru,,2023.0,87,7
Tsuru,,2023.1,87,11
Tsuru,,2023.2,87,1
Tsuru,,2023.3,87,3
Tsuru,,2023.4,87,6
Tsuru,,2023.5,87,10
Tsuru,,2023.6,87,9
Tsuru,,2023.7,87,10
Tsuru,,2023.8,87,10
Tsuru,,2023.9,87,3
Inuyasha,,2022.0,86,4
Inuyasha,,2022.1,86,0
Inuyasha,,2022.2,86,6
Inuyasha,,2022.3,86,10
Inuyasha,,2022.4,86,8
Inuyasha,,2022.5,86,2
Inuyasha,,2022.6,86,9
Inuyasha,,2022.7,86,4
Inuyasha,,2022.8,86,9
Inuyasha,,2022.9,86,1
Smoker,,2022.0,87,3
Smoker,,2022.1,87,10
Smoker,,2022.2,87,3
Smoker,,2022.3,87,8
Smoker,,2022.4,87,3
Smoker,,2022.5,87,2
Smoker,,2022.6,87,8
Smoker,,2022.7,87,9
Smoker,,2022.8,87,8
Smoker,,2022.9,87,11
Smoker,,2023.0,88,0
Smoker,,2023.1,88,0
Smoker,,2023.2,88,5
Smoker,,2023.3,88,11
Smoker,,2023.4,88,3
Smoker,,2023.5,88,4
Smoker,,2023.6,88,11
Smoker,,2023.7,88,7
Smoker,,2023.8,88,8
Smoker,,2023.9,88,2
Hinata,,2022.0,88,4
Hinata,,2022.1,88,10
Hinata,,2022.2,88,0
Hinata,,2022.3,88,6
Hinata,,2022.4,88,0
Hinata,,2022.5,88,9
Hinata,,2022.6,88,10
Hinata,,2022.7,88,4
Hinata,,2022.8,88,5
Hinata,,2022.9,88,1
Brook,,2023.0,89,8
Brook,,2023.1,89,5
Brook,,2023.2,89,8
Brook,,2023.3,89,3
Brook,,2023.4,89,3
Brook,,2023.5,89,10
Brook,,2023.6,89,4
Brook,,2023.7,89,8
Brook,,2023.8,89,0
Brook,,2023.9,89,10
Tashigi,,2022.0,89,7
Tashigi,,2022.1,89,11
Tashigi,,2022.2,89,1
Tashigi,,2022.3,89,0
Tashigi,,2022.4,89,2
Tashigi,,2022.5,89,0
Tashigi,,2022.6,89,4
Tashigi,,2022.7,89,2
Tashigi,,2022.8,89,7
Tashigi,,2022.9,89,5
Tashigi,,2023.0,90,2
Tashigi,,2023.1,90,0
Tashigi,,2023.2,90,3
Tashigi,,2023.3,90,6
Tashigi,,2023.4,90,4
Tashigi,,2023.5,90,2
Tashigi,,2023.6,90,2
Tashigi,,2023.7,90,9
Tashigi,,2023.8,90,3
Tashigi,,2023.9,90,1
Hina,,2022.0,90,8
Hina,,2022.1,90,10
Hina,,2022.2,90,7
Hina,,2022.3,90,2
Hina,,2022.4,90,4
Hina,,2022.5,90,7
Hina,,2022.6,90,9
Hina,,2022.7,90,5
Hina,,2022.8,90,0
Hina,,2022.9,90,4
Hina,,2023.0,91,5
Hina,,2023.1,91,9
Hina,,2023.2,91,10
Hina,,2023.3,91,0
Hina,,2023.4,91,6
Hina,,2023.5,91,2
Hina,,2023.6,91,7
Hina,,2023.7,91,6
Hina,,2023.8,91,10
Hina,,2023.9,91,2
Coby,,2022.0,91,5
Coby,,2022.1,91,11
Coby,,2022.2,91,2
Coby,,2022.3,91,9
Coby,,2022.4,91,7
Coby,,2022.5,91,10
Coby,,2022.6,91,11
Coby,,2022.7,91,9
Coby,,2022.8,91,4
Coby,,2022.9,91,10
Coby,,2023.0,92,4
Coby,,2023.1,92,10
Coby,,2023.2,92,2
Coby,,2023.3,92,8
Coby,,2023.4,92,1
Coby,,2023.5,92,1
Coby,,2023.6,92,11
Coby,,2023.7,92,4
Coby,,2023.8,92,0
Coby,,2023.9,92,10
Helmeppo,,2022.0,92,3
Helmeppo,,2022.1,92,1
Helmeppo,,2022.2,92,1
Helmeppo,,2022.3,92,7
Helmeppo,,2022.4,92,11
Helmeppo,,2022.5,92,8
Helmeppo,,2022.6,92,1
Helmeppo,,2022.7,92,3
Helmeppo,,2022.8,92,8
Helmeppo,,2022.9,92,0
Helmeppo,,2023.0,93,8
Helmeppo,,2023.1,93,11
Helmeppo,,2023.2,93,4
Helmeppo,,2023.3,93,3
Helmeppo,,2023.4,93,5
Helmeppo,,2023.5,93,0
Helmeppo,,2023.6,93,4
Helmeppo,,2023.7,93,0
Helmeppo,,2023.8,93,2
Helmeppo,,2023.9,93,6
Buggy,,2022.0,93,7
Buggy,,2022.1,93,11
Buggy,,2022.2,93,4
Buggy,,2022.3,93,4
Buggy,,2022.4,93,11
Buggy,,2022.5,93,1
Buggy,,2022.6,93,7
Buggy,,2022.7,93,6
Buggy,,2022.8,93,2
Buggy,,2022.9,93,3
Buggy,,2023.0,94,7
Buggy,,2023.1,94,6
Buggy,,2023.2,94,4
Buggy,,2023.3,94,6
Buggy,,2023.4,94,5
Buggy,,2023.5,94,4
Buggy,,2023.6,94,1
Buggy,,2023.7,94,0
Buggy,,2023.8,94,9
Buggy,,2023.9,94,6
Kuro,,2022.0,94,9
Kuro,,2022.1,94,5
Kuro,,2022.2,94,4
Kuro,,2022.3,94,0
Kuro,,2022.4,94,11
Kuro,,2022.5,94,4
Kuro,,2022.6,94,5
Kuro,,2022.7,94,3
Kuro,,2022.8,94,9
Kuro,,2022.9,94,4
Kuro,,2023.0,95,9
Kuro,,2023.1,95,8
Kuro,,2023.2,95,4
Kuro,,2023.3,95,9
Kuro,,2023.4,95,1
Kuro,,2023.5,95,11
Kuro,,2023.6,95,4
Kuro,,2023.7,95,2
Kuro,,2023.8,95,5
Kuro,,2023.9,95,10
Don Krieg,,2022.0,95,10
Don Krieg,,2022.1,95,10
Don Krieg,,2022.2,95,6
Don Krieg,,2022.3,95,3
Don Krieg,,2022.4,95,3
Don Krieg,,2022.5,95,1
Don Krieg,,2022.6,95,4
Don Krieg,,2022.7,95,1
Don Krieg,,2022.8,95,5
Don Krieg,,2022.9,95,10
Don Krieg,,2023.0,96,0
Don Krieg,,2023.1,96,7
Don Krieg,,2023.2,96,1
Don Krieg,,2023.3,96,3
Don Krieg,,2023.4,96,11
Don Krieg,,2023.5,96,11
Don Krieg,,2023.6,96,7
Don Krieg,,2023.7,96,7
Don Krieg,,2023.8,96,10
Don Krieg,,2023.9,96,7
Arlong,,2022.0,96,5
Arlong,,2022.1,96,2
Arlong,,2022.2,96,0
Arlong,,2022.3,96,11
Arlong,,2022.4,96,5
Arlong,,2022.5,96,9
Arlong,,2022.6,96,4
Arlong,,2022.7,96,4
Arlong,,2022.8,96,3
Arlong,,2022.9,96,8
Arlong,,2023.0,97,11
Arlong,,2023.1,97,2
Arlong,,2023.2,97,8
Arlong,,2023.3,97,1
Arlong,,2023.4,97,2
Arlong,,2023.5,97,4
Arlong,,2023.6,97,2
Arlong,,2023.7,97,11
Arlong,,2023.8,97,2
Arlong,,2023.9,97,4
Winry,,2022.0,97,0
Winry,,2022.1,97,2
Winry,,2022.2,97,1
Winry,,2022.3,97,1
Winry,,2022.4,97,0
Winry,,2022.5,97,8
Winry,,2022.6,97,1
Winry,,2022.7,97,5
Winry,,2022.8,97,7
Winry,,2022.9,97,1
Wapol,,2022.0,98,4
Wapol,,2022.1,98,7
Wapol,,2022.2,98,2
Wapol,,2022.3,98,2
Wapol,,2022.4,98,4
Wapol,,2022.5,98,3
Wapol,,2022.6,98,6
Wapol,,2022.7,98,9
Wapol,,2022.8,98,5
Wapol,,2022.9,98,8
Wapol,,2023.0,98,2
Wapol,,2023.1,98,4
Wapol,,2023.2,98,4
Wapol,,2023.3,98,10
Wapol,,2023.4,98,5
Wapol,,2023.5,98,1
Wapol,,2023.6,98,9
Wapol,,2023.7,98,6
Wapol,,2023.8,98,4
Wapol,,2023.9,98,9
Crocodile,,2022.0,99,8
Crocodile,,2022.1,99,7
Crocodile,,2022.2,99,9
Crocodile,,2022.3,99,3
Crocodile,,2022.4,99,1
Crocodile,,2022.5,99,0
Crocodile,,2022.6,99,4
Crocodile,,2022.7,99,3
Crocodile,,2022.8,99,4
Crocodile,,2022.9,99,1
Crocodile,,2023.0,99,11
Crocodile,,2023.1,99,3
Crocodile,,2023.2,99,5
Crocodile,,2023.3,99,9
Crocodile,,2023.4,99,4
Crocodile,,2023.5,99,3
Crocodile,,2023.6,99,10
Crocodile,,2023.7,99,11
Crocodile,,2023.8,99,3
Crocodile,,2023.9,99,3
Enel,,2022.0,100,1
Enel,,2022.1,100,9
Enel,,2022.2,100,11
Enel,,2022.3,100,4
Enel,,2022.4,100,6
Enel,,2022.5,100,4
Enel,,2022.6,100,1
Enel,,2022.7,100,3
Enel,,2022.8,100,6
Enel,,2022.9,100,9
Enel,,2023.0,100,8
Enel,,2023.1,100,1
Enel,,2023.2,100,6
Enel,,2023.3,100,8
Enel,,2023.4,100,1
Enel,,2023.5,100,9
Enel,,2023.6,100,9
Enel,,2023.7,100,0
Enel,,2023.8,100,1
Enel,,2023.9,100,8
